@relation 'buy-weka.filters.unsupervised.attribute.InterquartileRange-R11-O3.0-E6.0-do-not-check-capabilities-weka.filters.unsupervised.instance.SubsetByExpression-EATT14 is \'no\'-weka.filters.unsupervised.attribute.Remove-R14-15'

@attribute AGE numeric
@attribute INCOME numeric
@attribute GENDER {M,F}
@attribute MARRIED {0,1}
@attribute FICO numeric
@attribute OWNHOME {0,1}
@attribute LOCATION {A,B,C,D,E,F,G,H}
@attribute BUY6 numeric
@attribute BUY12 numeric
@attribute BUY18 numeric
@attribute VALUE24 numeric
@attribute MOVED {0,1}
@attribute class {0,1}

@data
40,60,M,1,674,0,B,0,0,0,312,0,1
31,34,M,0,708,0,B,0,0,1,174,0,1
47,44,M,0,634,0,B,0,0,0,77,0,1
46,37,F,1,699,0,B,0,0,0,251,0,1
32,60,M,0,666,0,B,0,0,1,344,0,1
45,19,F,1,647,0,B,1,1,1,304,0,1
44,62,M,0,695,0,B,0,0,0,145,0,1
?,?,?,?,682,?,B,0,0,1,462,1,1
43,76,M,0,646,0,B,0,0,0,191,0,1
30,58,M,1,695,0,B,0,0,1,159,0,1
49,59,M,1,683,0,B,0,0,0,169,0,1
?,?,?,?,691,?,B,0,0,2,195,0,1
37,32,F,0,717,0,B,0,0,0,65,1,1
25,30,F,0,680,0,B,0,0,0,119,1,1
38,19,M,1,716,0,B,1,1,1,143,0,1
42,34,M,1,673,1,B,0,0,0,222,0,1
31,67,F,0,736,0,B,0,1,1,423,0,1
57,31,M,1,662,0,B,0,0,0,162,0,1
?,?,?,?,690,?,B,0,0,1,210,0,1
22,71,F,0,690,0,B,1,1,1,769,0,1
46,57,M,1,673,0,B,0,0,0,100,0,1
37,43,F,0,693,1,B,0,0,0,197,0,1
46,53,F,1,720,0,B,0,0,0,100,0,1
33,32,M,0,666,0,B,0,0,0,240,0,1
33,26,M,1,692,0,B,0,0,1,323,0,1
31,74,F,0,715,0,B,0,0,0,206,0,1
44,66,M,0,720,0,B,0,0,0,144,0,1
33,27,F,1,748,0,B,0,0,0,216,0,1
50,33,F,1,690,0,B,0,0,0,168,0,1
50,55,M,1,715,0,B,0,0,1,600,0,1
46,60,F,1,683,0,B,0,0,0,83,0,1
36,77,F,0,665,0,B,0,0,0,121,0,1
37,49,F,0,761,0,B,0,0,0,65,0,1
30,40,F,0,721,0,B,0,0,0,124,0,1
39,50,M,0,668,0,B,0,0,0,71,0,1
25,19,F,0,686,0,B,0,1,1,144,0,1
25,22,F,1,735,0,B,1,1,1,398,0,1
43,50,M,1,706,0,B,0,0,1,438,0,1
35,28,F,1,678,1,B,0,0,0,155,0,1
47,53,M,1,689,0,B,0,0,0,253,0,1
49,32,F,1,647,0,B,0,0,0,220,0,1
49,64,F,0,703,0,C,0,0,1,259,0,1
48,57,M,1,702,0,C,0,0,1,389,1,1
45,53,M,1,701,0,C,1,1,1,504,0,1
?,?,?,?,721,?,C,0,0,0,236,0,1
55,59,M,1,688,0,C,0,0,0,88,0,1
34,24,F,0,659,0,C,0,0,0,270,0,1
44,81,M,1,662,0,C,0,1,1,386,0,1
67,58,M,1,761,0,C,0,0,1,314,0,1
35,37,F,0,721,1,C,0,0,0,270,0,1
53,23,F,1,731,1,C,0,0,0,272,0,1
57,61,M,1,632,0,C,0,0,1,438,0,1
49,56,M,1,637,0,C,0,1,2,498,0,1
33,53,M,0,691,0,C,0,0,0,205,1,1
48,42,F,1,718,0,C,0,0,0,219,0,1
53,72,M,1,737,1,C,0,1,1,171,0,1
50,42,F,1,699,0,C,0,0,0,253,0,1
45,58,F,1,681,1,C,0,0,1,263,0,1
29,40,F,0,649,0,C,1,1,1,331,0,1
69,47,F,1,691,1,C,0,0,0,171,0,1
34,45,M,0,?,0,C,0,0,0,269,0,1
30,57,F,0,745,0,C,1,2,2,314,1,1
?,?,?,?,664,?,C,0,0,0,371,0,1
50,65,M,1,670,0,C,0,0,0,178,0,1
47,40,M,1,700,1,C,1,1,1,251,0,1
39,41,M,0,698,0,C,0,0,1,407,0,1
43,51,M,1,686,0,C,0,0,0,139,0,1
46,51,M,1,614,0,C,0,0,0,125,0,1
52,45,M,1,691,0,C,1,1,2,686,0,1
59,64,F,1,637,0,C,0,0,0,94,0,1
66,27,F,1,682,1,C,0,0,0,178,0,1
49,57,F,1,722,0,C,1,1,2,726,0,1
18,20,M,1,691,1,C,1,1,1,456,0,1
50,57,M,1,671,0,C,1,1,1,554,0,1
52,33,F,1,761,0,C,0,0,0,201,0,1
49,62,M,0,674,0,C,0,0,1,355,0,1
45,64,F,1,705,0,C,0,0,0,284,0,1
44,51,F,1,690,0,C,0,0,0,182,0,1
47,40,M,1,713,1,C,0,0,1,487,0,1
55,52,M,1,726,1,C,0,0,0,243,0,1
55,55,M,1,696,0,C,1,1,1,306,0,1
55,19,F,1,697,1,C,0,0,0,407,0,1
?,?,?,?,669,?,C,0,0,0,140,0,1
57,52,F,1,699,0,C,0,0,1,267,0,1
52,42,M,0,727,1,C,1,1,1,427,0,1
62,62,F,1,681,0,C,0,0,0,177,0,1
32,30,F,0,695,1,C,0,0,0,152,0,1
47,67,M,1,727,1,C,0,0,0,178,0,1
40,16,F,1,722,0,C,0,0,0,209,0,1
49,70,M,1,618,0,C,0,0,0,421,0,1
37,85,F,0,698,0,C,0,0,0,226,0,1
48,31,F,0,700,1,C,0,0,0,184,0,1
49,87,F,1,700,0,C,0,0,0,112,0,1
44,17,F,1,670,1,C,0,0,0,243,0,1
31,71,M,1,647,1,C,0,0,1,516,0,1
?,?,?,?,668,?,C,0,0,0,141,0,1
45,52,M,1,684,0,C,1,1,1,487,0,1
59,54,M,0,687,1,C,0,0,0,283,0,1
45,19,F,1,604,0,C,0,0,0,565,0,1
58,68,M,1,681,0,C,0,0,0,183,0,1
46,33,F,1,636,0,C,0,0,0,133,0,1
?,?,?,?,715,?,C,0,0,0,240,0,1
40,32,F,1,767,0,C,0,0,0,211,1,1
47,36,F,1,720,0,C,0,0,1,472,0,1
48,41,M,0,682,0,C,0,0,0,197,0,1
39,64,F,1,673,0,C,0,0,0,248,0,1
46,54,F,1,667,1,C,0,0,0,250,0,1
57,66,M,1,649,0,C,0,0,0,137,0,1
51,61,F,1,695,0,C,0,0,0,134,0,1
41,35,F,1,685,1,D,0,0,1,313,0,1
45,60,F,1,680,0,D,0,0,0,171,0,1
31,53,F,0,702,0,D,0,0,1,232,0,1
32,17,F,0,739,0,D,0,0,0,88,0,1
?,?,?,?,700,?,D,0,0,0,164,0,1
43,70,F,1,690,0,D,0,0,0,173,0,1
70,43,F,1,717,0,D,0,0,0,235,0,1
61,28,M,1,660,1,D,0,0,0,224,0,1
43,28,F,1,691,0,D,0,0,0,156,0,1
51,58,F,1,713,0,D,0,0,0,93,0,1
61,58,F,1,664,0,D,1,1,1,417,0,1
42,55,F,1,681,0,D,1,1,1,285,0,1
51,63,F,1,700,1,D,0,1,1,160,0,1
?,?,?,?,713,?,D,0,0,0,112,0,1
39,44,F,0,745,0,D,1,1,1,307,0,1
45,50,M,1,707,1,D,0,0,0,234,0,1
46,73,F,0,711,0,D,0,0,0,127,0,1
48,50,M,1,702,0,D,0,0,0,236,0,1
35,46,F,0,687,0,D,0,1,1,360,0,1
48,56,M,0,689,0,D,0,0,0,153,0,1
52,30,F,1,726,1,D,0,1,1,337,0,1
34,30,F,0,687,1,D,0,0,0,136,0,1
?,?,?,?,737,?,D,0,0,1,361,0,1
52,37,F,1,735,1,D,0,0,0,177,0,1
34,45,M,0,652,0,D,0,0,0,155,0,1
27,56,M,0,708,1,D,0,0,0,254,0,1
45,60,F,1,695,0,D,0,0,0,61,0,1
39,52,M,0,736,1,D,0,0,1,437,0,1
47,61,M,1,682,0,D,0,0,0,242,0,1
27,48,F,0,664,1,D,0,0,0,62,0,1
22,36,F,0,676,1,D,0,0,0,194,0,1
35,30,F,0,699,0,D,1,1,1,315,0,1
49,60,M,1,673,1,D,0,0,0,216,0,1
41,52,M,1,721,0,D,1,2,2,274,0,1
46,58,M,1,692,0,D,1,1,2,622,0,1
42,57,M,1,678,0,D,0,0,0,89,0,1
51,54,F,0,678,0,D,0,0,0,203,0,1
35,34,F,0,683,1,D,0,0,0,126,0,1
55,61,M,1,682,0,D,0,0,0,182,0,1
65,40,F,1,701,0,D,0,0,1,256,0,1
19,43,F,1,729,1,D,0,0,0,174,0,1
42,33,M,0,711,1,D,0,0,1,338,0,1
54,58,M,1,662,0,D,0,0,1,428,0,1
56,54,F,1,688,1,D,0,0,0,225,0,1
42,38,F,0,694,0,D,0,0,0,251,0,0
50,34,F,1,679,1,D,0,0,0,172,0,1
47,64,M,1,727,1,D,0,0,0,163,0,1
48,68,M,1,667,0,D,0,0,1,727,0,1
44,37,M,1,683,1,D,0,0,0,260,0,0
43,57,M,1,681,0,D,0,0,0,64,0,0
58,56,M,1,679,0,D,0,1,1,353,0,0
26,73,F,0,680,0,D,0,0,0,110,0,0
51,40,F,1,672,1,D,0,0,0,198,0,1
39,42,M,0,732,0,D,0,0,0,130,0,0
68,73,F,1,703,1,D,1,1,2,421,0,0
47,35,M,1,740,1,D,0,0,1,194,0,0
44,21,M,1,692,0,D,0,0,0,161,0,0
18,49,F,1,702,1,D,1,2,2,598,0,0
25,60,M,0,626,0,D,1,1,1,404,0,0
?,?,?,?,716,?,D,0,0,0,105,0,0
54,47,M,1,715,1,D,0,0,0,168,0,0
42,44,M,1,655,0,D,0,1,1,308,0,0
48,19,F,1,659,0,D,0,0,0,134,0,1
34,59,F,0,671,0,D,1,1,1,197,1,1
40,39,M,0,663,0,D,0,0,1,158,0,1
51,59,M,1,665,0,D,0,0,0,134,0,1
40,29,F,0,698,0,D,0,0,0,481,0,1
48,55,F,1,680,1,D,0,0,2,732,0,1
31,24,F,0,675,0,D,0,1,1,379,0,1
40,48,F,1,647,0,D,0,0,1,275,0,1
52,28,M,1,668,1,D,0,0,0,105,0,1
55,76,F,1,660,0,D,1,1,1,390,0,1
63,21,M,1,749,1,D,0,0,0,201,0,1
25,40,M,0,709,1,D,0,0,0,89,0,1
47,52,M,0,722,0,D,0,0,0,183,0,1
45,32,F,1,770,1,D,0,0,0,141,0,1
47,49,M,0,697,0,D,0,0,0,246,0,1
40,65,F,1,645,0,E,0,0,0,209,0,1
56,59,F,0,658,0,E,0,0,0,184,0,1
26,56,M,0,691,0,E,0,0,0,187,0,1
25,50,F,1,701,0,E,0,0,0,375,0,1
42,48,M,1,698,0,E,0,0,2,760,0,1
51,52,F,1,741,0,E,0,0,0,461,0,1
36,70,M,0,627,0,E,0,0,0,131,0,1
46,26,F,1,717,1,E,0,0,0,206,0,1
60,28,F,1,688,0,E,0,0,0,207,0,1
19,73,F,0,660,0,E,0,1,1,272,0,1
28,73,M,0,711,0,E,1,1,1,140,0,1
53,24,F,1,668,1,E,0,0,0,219,0,1
45,56,F,1,663,0,E,0,0,0,127,0,1
43,60,M,1,672,1,E,0,0,0,171,0,1
43,43,F,1,655,0,E,0,0,0,66,0,1
37,67,M,0,687,0,E,0,0,0,192,0,1
48,53,F,1,729,0,E,0,0,1,178,0,1
38,59,F,0,663,1,E,0,0,0,343,0,1
29,63,M,0,664,1,E,0,0,1,500,0,1
34,43,F,0,671,0,E,0,0,0,276,0,1
45,26,F,1,697,1,E,1,1,1,372,0,1
38,47,M,0,667,0,E,0,0,0,135,0,1
33,45,M,0,648,0,E,0,0,1,506,0,1
47,35,F,1,717,0,E,0,0,1,264,0,1
45,59,F,1,698,1,E,0,0,0,82,0,1
43,41,F,0,672,0,E,0,0,0,154,0,1
54,56,M,1,677,0,E,0,0,0,190,0,1
44,36,M,1,693,0,E,0,0,1,448,0,1
41,58,F,1,689,0,E,0,0,1,411,0,1
?,?,?,?,735,?,E,0,0,0,107,1,1
35,50,M,0,708,0,E,0,0,0,235,0,1
34,65,F,1,728,0,E,0,0,0,200,0,1
33,19,F,0,696,1,E,0,0,0,128,0,1
?,?,?,?,715,?,E,0,0,0,206,0,1
40,30,F,0,703,0,E,0,0,1,466,0,1
31,67,M,0,647,1,E,0,0,1,510,0,1
27,70,M,0,689,0,E,1,1,1,315,0,1
41,60,M,1,655,0,E,0,0,1,479,0,1
25,30,M,1,710,0,E,0,0,0,134,1,1
41,33,F,1,731,1,E,0,0,0,102,0,1
47,58,F,1,702,0,E,0,0,0,166,0,1
35,35,F,1,714,1,E,0,0,0,191,0,1
?,?,?,?,672,?,E,0,1,1,312,0,1
22,67,M,0,739,0,E,0,1,1,410,0,1
40,61,M,1,675,1,E,0,0,0,216,0,1
28,26,F,0,661,0,E,0,0,0,443,0,1
35,57,F,0,?,0,E,0,0,0,283,0,1
34,36,F,1,713,0,E,0,0,0,102,1,1
44,51,M,1,703,0,E,1,1,1,246,1,1
?,?,?,?,690,?,E,0,1,1,492,0,1
38,57,M,0,649,1,E,0,0,0,169,0,1
50,29,M,1,701,0,E,0,0,0,252,0,1
59,52,F,1,698,1,E,1,1,1,492,0,1
55,60,M,1,703,0,E,0,0,2,557,0,1
39,35,F,0,718,0,E,0,0,0,141,0,1
44,31,F,1,661,0,E,0,0,1,431,0,1
63,49,M,1,632,0,E,0,0,0,235,0,1
50,69,F,1,669,1,E,0,0,0,115,0,1
37,63,M,0,719,0,E,1,1,1,359,0,1
35,41,F,0,703,1,E,0,0,0,188,0,1
34,24,F,0,685,1,E,0,0,0,90,0,1
20,69,F,0,664,0,E,0,1,1,284,1,1
49,76,M,1,637,0,E,0,1,2,494,0,1
24,76,M,0,687,0,E,0,0,0,241,0,1
46,62,M,1,680,1,E,0,0,0,109,0,1
26,62,M,0,715,0,E,1,1,1,158,0,1
44,51,M,1,660,0,E,0,0,0,176,0,1
45,65,M,1,686,1,E,0,0,1,146,0,1
30,54,F,0,662,0,E,1,1,1,279,0,1
27,51,M,0,675,0,E,1,1,1,397,0,1
45,60,F,1,707,1,E,0,0,0,139,0,1
52,45,M,0,650,0,E,0,1,1,257,0,1
29,37,M,0,681,0,E,0,0,1,306,0,1
42,67,M,1,733,1,E,0,0,0,146,0,1
40,62,M,1,728,1,E,0,0,0,221,0,1
46,38,F,1,702,0,E,0,0,1,125,0,1
33,33,F,0,724,0,E,0,0,0,203,0,1
43,33,F,1,719,0,E,0,0,0,236,0,1
37,60,F,0,718,0,E,0,0,1,412,0,1
39,42,F,0,661,0,E,0,0,0,134,0,1
42,68,M,1,710,0,E,0,0,0,183,0,1
42,62,M,1,662,1,E,0,0,1,434,0,1
43,69,M,1,699,0,E,0,0,0,146,0,1
30,17,M,1,669,0,E,0,1,1,473,0,1
39,55,F,0,671,0,E,0,0,0,118,0,1
40,43,F,1,669,0,E,0,0,0,109,0,1
19,51,F,0,701,0,E,0,0,0,436,0,1
47,60,M,1,695,1,E,0,0,0,171,0,1
41,24,M,1,659,0,E,0,0,1,331,0,1
31,71,F,1,681,1,E,1,1,1,288,0,1
25,62,M,0,709,0,E,0,0,0,133,0,1
37,34,F,0,695,0,E,0,0,1,382,0,1
46,44,M,1,713,0,E,1,1,1,343,0,1
40,21,F,0,716,0,E,0,0,0,240,0,1
50,25,M,1,669,0,E,0,0,0,183,0,1
41,19,F,1,664,0,E,0,0,0,514,0,1
45,42,F,1,665,0,E,0,0,0,199,0,1
50,68,M,1,674,1,E,0,0,1,235,0,1
69,59,M,1,652,1,E,0,0,0,137,0,0
46,26,F,0,695,1,E,0,0,0,119,0,0
52,42,F,1,727,0,E,0,0,0,186,0,0
44,67,F,1,670,0,E,0,0,0,155,0,0
33,69,M,0,710,0,E,0,0,0,164,0,0
36,49,F,0,663,1,E,0,0,0,112,0,0
65,44,M,1,718,1,E,0,0,0,162,0,0
47,46,F,1,721,0,E,0,0,0,202,0,0
45,59,M,1,681,1,E,1,1,1,177,0,0
43,40,F,1,682,0,E,0,0,1,520,0,1
44,38,F,0,720,0,E,0,0,0,179,0,0
54,62,M,1,684,1,E,0,0,0,151,0,0
40,68,F,1,643,1,E,0,0,0,221,0,0
39,41,F,0,701,0,E,0,0,2,326,0,0
33,66,M,0,715,0,E,0,0,0,246,0,0
40,59,F,1,693,1,E,0,0,0,172,0,0
47,45,F,0,694,0,E,0,0,0,197,0,0
36,65,M,0,690,1,E,0,0,0,175,0,0
42,35,M,1,740,0,E,0,0,0,177,0,0
35,46,M,0,654,1,E,0,0,0,77,0,0
48,55,F,1,726,1,E,0,0,0,196,0,0
51,32,F,1,715,0,E,1,1,1,194,0,0
44,65,M,1,668,1,E,0,0,1,256,0,0
39,64,F,1,696,0,E,0,0,1,675,0,1
34,61,M,0,647,1,E,0,0,1,347,0,0
34,56,F,0,647,1,E,0,0,0,229,0,0
45,30,F,0,694,0,E,1,1,1,360,0,0
43,67,M,1,733,1,E,0,0,0,153,0,0
56,38,M,0,720,1,E,0,0,1,319,0,0
43,65,M,1,706,1,E,0,0,0,244,0,0
38,63,F,0,701,1,E,0,0,0,83,0,0
55,49,M,1,705,0,E,0,0,0,64,0,0
42,48,M,1,731,0,E,0,0,0,177,0,0
45,65,M,1,696,1,E,0,1,1,512,0,0
32,52,M,0,748,0,E,0,1,1,485,0,0
51,35,M,1,701,1,E,0,0,0,129,0,0
43,46,M,1,688,0,E,0,0,0,118,0,0
50,60,F,1,738,1,E,0,0,1,443,0,0
42,71,F,1,660,1,E,0,0,0,134,0,0
43,34,F,1,735,0,E,0,0,0,77,0,0
56,54,M,0,685,0,E,1,1,1,175,0,0
42,71,F,1,594,0,E,0,0,0,187,0,0
48,59,M,1,723,1,E,0,0,0,119,0,0
56,57,M,1,683,1,E,0,1,1,325,0,0
42,49,M,1,679,0,E,0,0,0,102,0,0
?,?,?,?,668,?,E,0,0,0,200,0,1
35,75,F,0,706,1,E,0,0,0,100,0,0
48,51,F,1,691,0,E,0,0,0,191,0,0
41,61,M,0,727,1,E,0,0,1,397,0,0
20,31,M,0,662,1,E,0,1,2,934,0,0
38,42,F,0,731,0,E,0,0,0,177,0,0
31,51,M,0,753,0,E,0,0,1,127,0,0
55,57,M,1,738,0,E,0,0,0,239,0,0
49,58,F,1,678,1,E,0,0,0,96,0,0
40,58,M,1,713,0,E,0,0,0,71,0,0
46,37,F,1,706,0,E,0,0,1,165,0,1
53,65,F,1,721,1,E,0,0,0,161,1,0
36,66,F,0,713,1,E,0,0,1,180,0,0
48,28,F,1,671,0,E,0,0,0,151,0,0
?,?,?,?,730,?,E,0,0,0,114,0,0
44,67,M,1,655,1,E,0,0,1,331,0,0
42,42,M,1,721,0,E,0,0,0,221,0,0
42,34,F,0,695,0,E,0,0,0,137,0,0
52,61,M,1,698,1,E,0,0,1,464,0,0
34,37,F,0,667,1,E,0,0,0,181,0,0
40,47,M,1,651,0,E,0,1,2,718,0,0
35,68,F,1,667,1,E,0,0,0,105,0,0
43,40,M,1,687,0,E,1,2,3,397,0,1
53,29,F,1,699,1,E,0,0,0,233,0,0
45,35,M,1,686,0,E,0,0,0,178,0,0
61,36,F,1,691,0,E,0,0,0,142,0,0
46,43,M,1,684,0,E,0,0,0,201,0,0
61,65,M,0,732,1,E,0,0,0,268,0,0
32,47,F,0,656,0,E,0,0,0,141,0,0
44,27,M,1,663,0,E,0,0,0,152,0,0
31,44,M,1,723,0,E,0,0,0,67,0,0
48,76,F,1,706,0,E,0,0,0,223,0,0
50,55,M,0,663,1,E,0,0,0,204,0,0
37,57,M,0,706,1,E,1,1,1,407,0,0
51,55,M,0,714,1,E,0,0,0,155,0,0
49,57,F,1,604,1,E,1,2,2,484,0,0
36,62,F,0,704,1,E,1,1,1,128,0,0
50,59,M,1,697,1,E,0,1,1,517,0,0
38,46,F,0,690,0,E,0,0,0,128,0,1
43,42,F,0,654,0,E,0,0,1,239,0,1
29,58,M,0,652,0,E,0,0,0,157,0,1
27,61,M,0,705,0,E,0,0,1,478,0,1
31,45,M,0,725,0,E,1,1,1,459,1,1
51,25,F,1,703,0,E,0,0,0,135,0,1
38,28,F,0,679,0,E,0,0,1,305,0,1
22,58,M,0,731,0,E,0,0,1,424,1,1
68,62,F,1,707,0,E,0,0,0,135,0,1
35,60,F,0,712,0,E,0,0,0,139,0,1
?,?,?,?,671,?,E,0,0,0,455,0,1
38,35,F,0,720,0,E,0,0,0,97,0,1
47,67,M,1,697,0,E,0,0,0,223,0,1
41,61,M,1,710,0,E,0,0,0,209,0,1
19,17,F,1,671,0,E,0,0,0,164,1,1
33,64,M,0,674,0,E,0,0,0,205,0,1
45,62,M,1,685,1,E,0,0,1,349,0,1
39,72,F,1,681,0,E,0,0,0,184,1,1
53,64,M,1,670,1,E,0,1,1,219,0,1
55,39,F,0,621,0,E,0,1,1,147,0,1
27,37,F,1,718,1,E,0,0,0,121,0,1
46,54,M,1,681,1,E,0,0,0,181,0,1
18,22,M,1,713,0,E,0,0,2,780,0,1
33,19,F,1,662,0,E,1,1,1,503,0,1
56,55,M,0,679,0,E,0,0,0,221,0,1
49,72,F,1,719,0,F,1,1,1,238,0,1
27,67,M,1,746,0,F,0,0,1,162,0,1
36,67,M,0,714,0,F,1,1,1,271,0,1
38,52,F,0,678,0,F,0,1,1,414,0,1
41,59,F,1,700,1,F,0,0,0,125,0,1
43,48,F,1,691,0,F,1,1,1,153,0,1
44,69,F,1,673,0,F,0,0,0,164,0,1
