@relation buy


@attribute AGE numeric
@attribute INCOME numeric
@attribute GENDER {M,F}
@attribute MARRIED {0,1}
@attribute FICO numeric
@attribute OWNHOME {0,1}
@attribute LOCATION {A,B,C,D,E,F,G,H}
@attribute BUY6 {0,1,2}
@attribute BUY12 {0,1,2}
@attribute BUY18 {0,1,2,3}
@attribute VALUE24 numeric
@attribute MOVED {0,1}
@attribute class {0,1}

@data
53,48,F,1,698,0,F,0,0,0,185,0,1
44,40,F,1,636,0,F,0,0,0,102,0,1
22,67,M,0,689,0,F,0,0,0,197,1,1
32,29,F,0,694,1,F,0,0,1,158,0,1
33,69,F,0,681,1,F,0,0,0,211,0,1
33,60,M,0,710,1,F,0,0,0,255,0,1
25,71,F,0,675,0,F,0,0,0,153,0,1
43,73,F,1,701,0,F,0,0,0,193,0,1
53,68,M,1,671,1,F,0,0,0,248,0,1
56,57,F,1,686,0,F,0,0,0,127,0,1
43,67,M,1,683,1,F,0,0,1,237,0,1
28,24,F,0,659,0,F,0,0,0,158,0,1
26,17,M,0,703,0,F,0,0,1,485,0,1
46,38,M,1,653,0,F,0,0,0,95,0,1
50,57,F,1,668,0,F,0,0,0,224,0,1
42,57,M,1,711,1,F,0,0,0,80,0,1
46,60,M,1,681,1,F,0,0,0,183,0,1
29,58,F,0,717,1,F,0,0,0,185,0,1
28,58,M,1,688,0,F,1,1,2,954,0,1
50,62,F,1,657,1,F,1,1,2,709,0,1
35,78,M,1,732,1,F,0,0,1,486,0,1
40,71,M,1,712,0,F,0,0,0,135,0,1
44,69,F,1,684,0,F,0,1,1,189,0,1
27,55,F,0,694,0,F,0,0,1,256,0,1
50,69,M,1,697,0,F,1,1,2,624,0,1
42,38,M,1,687,0,F,0,0,0,181,0,1
25,62,M,1,636,0,F,1,1,1,302,0,1
71,30,M,1,651,0,H,0,0,0,204,0,1
44,37,M,1,734,0,H,0,0,0,246,0,1
41,77,M,1,709,0,H,0,0,0,273,0,1
44,51,F,0,662,1,H,0,0,0,170,0,1
41,41,M,1,617,0,H,0,0,2,456,0,1
52,56,F,1,681,1,H,0,1,2,417,0,1
53,68,M,1,682,1,H,0,0,0,220,0,1
32,74,M,0,682,1,H,0,0,1,403,0,1
40,59,M,0,724,1,H,0,1,2,622,0,1
38,19,F,0,738,0,H,0,0,0,134,0,1
40,25,F,1,684,0,H,0,1,2,641,0,1
69,21,M,0,650,1,H,0,0,0,128,0,1
46,49,M,1,669,0,H,0,1,2,832,0,1
41,62,M,0,663,0,H,1,1,1,300,0,1
48,61,F,1,667,0,H,0,1,2,1013,0,1
39,18,M,0,729,0,H,0,0,0,244,0,1
40,32,M,0,716,0,H,0,0,1,226,0,1
62,18,M,0,660,0,H,0,0,0,238,0,1
35,17,M,1,618,0,H,0,0,1,628,0,1
42,18,F,1,700,0,H,0,1,2,704,0,1
56,49,M,1,756,0,H,0,1,2,474,0,1
43,20,F,1,653,0,D,0,0,0,159,0,0
50,57,M,1,684,1,D,0,0,0,472,0,0
50,52,F,1,675,0,D,0,0,0,181,0,0
41,38,F,0,699,0,D,0,0,1,291,0,0
39,58,M,1,704,0,D,1,2,3,423,0,0
42,40,F,1,688,0,D,0,0,0,134,0,0
47,58,M,1,710,1,D,0,0,0,217,0,0
47,42,M,0,693,1,D,0,0,0,206,0,0
46,65,F,1,678,0,D,0,0,0,117,0,0
33,23,F,0,670,0,D,0,0,0,221,0,0
43,42,M,1,711,0,D,0,0,0,209,0,0
57,50,M,1,711,1,D,0,1,1,431,0,0
58,17,F,1,735,1,D,0,0,0,115,0,0
48,35,M,1,718,0,D,1,1,1,381,0,0
62,32,M,1,701,0,D,0,0,0,76,0,0
38,41,F,0,703,1,D,0,0,0,110,0,0
36,40,M,0,679,1,D,0,1,1,412,0,0
33,59,M,0,660,0,D,0,1,1,282,0,0
46,35,M,0,732,1,D,0,0,0,258,0,0
52,38,M,1,714,1,D,0,0,0,237,0,0
48,40,M,1,718,1,D,0,0,0,216,0,0
30,41,M,0,705,1,D,0,0,0,209,0,0
57,25,F,0,696,0,D,0,0,0,85,0,0
46,51,M,0,658,0,D,0,0,0,233,0,0
50,18,F,1,676,0,D,0,0,0,122,0,0
30,67,M,0,646,0,D,1,1,1,402,0,0
43,26,F,0,672,1,E,0,0,0,234,1,0
54,23,F,1,666,1,E,1,1,2,386,0,0
41,20,F,1,678,0,E,0,0,0,102,0,0
48,38,F,1,712,0,E,0,0,0,176,0,0
41,57,M,0,742,1,E,0,0,0,105,0,0
45,58,M,0,682,1,E,0,0,0,420,0,0
47,33,F,0,712,0,E,0,0,1,130,0,0
41,36,F,0,718,0,E,0,0,0,233,0,0
45,58,M,1,655,1,F,0,0,0,161,0,0
64,45,F,1,737,0,F,0,0,0,221,0,0
42,31,F,0,585,0,F,0,0,1,169,0,0
42,59,M,0,699,1,F,0,0,0,67,0,0
38,66,M,0,692,1,F,0,0,0,179,0,0
58,65,M,1,620,0,F,0,0,0,133,0,0
44,41,F,1,678,0,F,0,0,0,204,0,0
46,57,M,1,759,1,F,1,1,1,322,0,0
44,67,F,0,659,1,F,0,1,1,244,0,0
51,55,M,1,628,0,F,0,0,1,180,0,0
40,30,F,1,704,0,F,0,0,0,174,0,0
51,17,F,1,660,0,F,0,0,0,370,0,0
49,54,F,0,713,0,F,1,1,1,276,0,0
45,19,F,1,723,0,F,0,0,1,155,1,0
47,39,F,1,704,0,F,0,0,0,359,0,0
50,57,M,1,688,1,F,0,0,0,234,0,0
45,70,M,1,718,1,F,0,0,0,174,0,0
42,73,M,0,719,0,F,0,0,0,155,0,0
45,56,M,1,651,1,F,0,0,0,227,0,0
40,35,F,1,659,0,F,0,0,1,314,0,0
38,44,M,0,723,0,F,0,0,1,462,0,0
59,58,M,1,685,1,F,1,1,1,309,0,0
40,45,F,0,718,0,F,0,0,0,210,0,0
39,59,F,0,691,1,F,0,0,0,199,0,0
50,24,F,1,686,1,F,0,0,0,195,0,0
48,45,M,1,729,0,F,0,0,0,202,0,0
34,70,M,0,688,0,F,0,0,0,96,1,0
51,62,M,0,640,1,F,0,0,0,254,0,0
65,55,M,1,703,1,F,0,0,1,252,0,0
39,61,F,0,688,1,F,0,0,0,140,0,0
55,65,M,1,693,0,F,0,0,0,97,0,0
49,33,F,1,754,0,F,0,0,0,118,0,0
39,55,F,0,759,1,F,0,0,1,155,0,0
37,38,F,0,731,0,F,0,0,0,86,0,0
?,?,?,?,706,?,F,0,0,0,201,0,0
41,59,M,1,703,1,F,0,0,0,157,0,0
49,64,F,1,679,1,F,0,0,0,105,0,0
52,41,F,0,726,0,F,0,0,0,108,0,0
43,64,F,0,656,1,F,0,0,0,210,0,0
39,62,M,0,683,1,F,0,1,1,264,0,0
47,45,M,1,636,0,F,0,0,0,258,0,0
36,60,M,0,760,1,F,0,0,0,166,0,0
43,54,M,0,664,0,F,0,0,1,256,0,0
67,46,M,1,689,0,F,0,0,0,151,0,0
39,45,F,0,700,0,F,0,0,0,219,0,0
52,59,M,1,676,1,F,0,0,0,254,0,0
45,66,M,1,661,1,F,0,0,1,239,0,0
45,62,M,1,698,1,F,0,0,0,121,0,0
40,58,F,1,681,0,F,0,0,0,143,0,0
42,35,F,0,699,0,F,1,1,1,412,0,0
51,73,F,1,715,1,F,0,0,0,189,0,0
43,59,M,1,708,1,F,1,1,1,403,0,0
41,45,M,1,690,0,F,0,0,0,247,0,0
35,54,F,0,649,0,F,0,0,0,222,0,0
32,60,F,0,672,1,F,0,0,0,507,0,0
57,34,M,1,720,1,F,0,0,0,403,0,0
38,31,F,0,724,0,F,0,0,0,161,0,0
40,61,M,1,692,1,F,0,0,0,181,1,0
41,53,M,1,643,0,F,1,1,1,244,0,0
35,55,M,0,705,0,F,1,1,1,253,0,0
26,70,M,1,714,0,F,0,0,0,64,1,0
33,64,F,0,678,1,F,0,0,0,190,0,0
46,22,F,1,694,1,G,0,0,1,463,0,0
50,60,M,0,706,1,G,0,0,0,171,0,0
73,43,F,0,697,0,G,0,0,0,259,0,0
?,?,?,?,716,?,G,0,0,1,649,0,0
50,22,F,0,694,0,G,0,0,0,279,0,0
43,54,M,1,666,0,G,0,0,0,275,0,0
58,69,M,1,705,1,G,0,0,0,264,0,0
32,51,M,0,646,0,G,0,0,0,223,0,0
53,64,M,1,699,0,G,0,0,0,283,0,0
50,56,M,1,677,0,G,0,0,0,384,0,0
42,47,M,1,692,0,G,0,0,0,322,0,0
34,49,F,0,720,0,G,0,0,0,299,0,0
46,55,M,0,696,0,G,0,0,0,203,0,0
42,46,M,1,718,0,G,0,0,1,1008,0,0
45,28,M,1,670,0,G,0,0,0,184,0,0
40,55,M,1,686,0,G,1,1,1,939,0,0
44,16,F,1,689,0,G,0,1,1,569,0,0
41,59,M,1,720,0,G,0,0,1,310,0,0
45,54,M,1,625,0,G,0,0,0,321,0,0
38,53,F,0,705,0,G,0,0,0,130,0,0
?,?,?,?,700,?,G,0,0,0,192,0,0
46,30,F,1,700,0,G,0,0,0,157,0,0
59,57,M,1,712,0,G,0,0,1,327,0,0
46,52,F,1,706,0,G,1,1,1,667,0,0
41,18,F,1,638,0,G,0,0,0,318,0,0
44,36,M,0,683,1,G,0,0,0,167,0,0
43,45,M,0,701,0,G,0,0,0,309,0,0
35,56,M,0,739,0,G,0,0,0,264,0,0
58,56,M,1,669,0,G,0,0,0,224,0,0
26,49,M,1,715,0,G,1,1,1,606,1,0
47,59,M,0,707,0,H,0,0,0,209,0,0
52,56,M,1,711,0,H,0,0,0,300,0,0
44,49,M,1,683,0,H,0,1,2,933,0,0
50,24,M,0,695,0,H,0,0,0,288,0,0
48,61,M,0,667,0,H,0,0,0,269,0,0
44,55,F,0,713,0,H,0,0,0,145,0,0
44,19,M,1,711,0,H,0,0,0,265,0,0
38,35,F,0,690,1,H,0,0,0,273,0,0
45,69,M,1,694,0,H,0,0,0,339,0,0
57,54,M,1,721,0,H,0,0,0,166,0,0
57,37,M,1,656,0,H,0,0,1,529,0,0
47,69,M,0,702,0,H,0,1,1,252,0,0
56,61,F,1,694,0,H,0,1,1,302,0,0
42,67,M,0,665,0,H,0,0,0,318,0,0
51,18,M,1,724,0,H,0,0,1,403,0,0
44,23,F,0,762,0,H,0,0,0,198,0,0
44,50,M,1,657,0,H,0,1,1,663,0,0
52,22,F,1,697,0,H,1,1,1,630,0,0
38,49,M,0,691,0,H,0,0,0,261,0,0
52,53,M,1,695,0,H,0,0,0,276,0,0
38,59,M,0,682,0,H,1,2,2,783,0,0
43,48,M,1,720,0,H,0,0,0,303,0,0
49,24,F,1,736,0,H,0,0,0,298,0,0
54,58,F,1,703,0,H,0,0,0,186,0,0
53,54,M,1,678,0,H,1,1,1,591,0,0
45,17,F,0,714,1,H,0,0,0,126,0,0
42,51,M,1,698,0,H,0,0,0,290,0,0
