@relation 'buy-weka.filters.unsupervised.attribute.Standardize-weka.filters.unsupervised.attribute.Discretize-B6-M-1.0-R5,11'

@attribute AGE numeric
@attribute INCOME numeric
@attribute GENDER {M,F}
@attribute MARRIED {0,1}
@attribute FICO {'\'(-inf--2.304291]\'','\'(-2.304291--1.157735]\'','\'(-1.157735--0.011179]\'','\'(-0.011179-1.135378]\'','\'(1.135378-2.281934]\'','\'(2.281934-inf)\''}
@attribute OWNHOME {0,1}
@attribute LOCATION {A,B,C,D,E,F,G,H}
@attribute BUY6 numeric
@attribute BUY12 numeric
@attribute BUY18 numeric
@attribute VALUE24 {'\'(-inf--0.416897]\'','\'(-0.416897-0.505529]\'','\'(0.505529-1.427956]\'','\'(1.427956-2.350382]\'','\'(2.350382-3.272808]\'','\'(3.272808-inf)\''}
@attribute MOVED {0,1}
@attribute class {0,1}

@data
0.052447,0.936539,F,1,'\'(-1.157735--0.011179]\'',1,F,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',1,1
0.44987,-1.542244,M,1,'\'(-1.157735--0.011179]\'',0,F,2.428841,1.695199,0.949289,'\'(-inf--0.416897]\'',0,1
-0.543688,0.150584,M,0,'\'(-1.157735--0.011179]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
0.151803,0.755165,M,1,'\'(-0.011179-1.135378]\'',1,F,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,1
0.350514,-1.542244,F,1,'\'(-2.304291--1.157735]\'',1,F,-0.379649,1.695199,0.949289,'\'(0.505529-1.427956]\'',0,1
-2.13338,-1.602702,M,0,'\'(-1.157735--0.011179]\'',0,F,2.428841,1.695199,0.949289,'\'(0.505529-1.427956]\'',0,1
0.44987,-0.453998,F,1,'\'(-1.157735--0.011179]\'',0,F,5.237332,3.900395,2.584248,'\'(0.505529-1.427956]\'',0,1
0.251159,-0.69583,F,1,'\'(2.281934-inf)\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
0.847293,1.722495,M,1,'\'(-1.157735--0.011179]\'',1,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
0.44987,-1.602702,F,1,'\'(-1.157735--0.011179]\'',1,F,-0.379649,-0.509996,0.949289,'\'(1.427956-2.350382]\'',0,1
-0.742399,0.150584,M,0,'\'(1.135378-2.281934]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,1
-1.636601,-0.574914,F,0,'\'(-1.157735--0.011179]\'',0,F,2.428841,1.695199,0.949289,'\'(-inf--0.416897]\'',0,1
-0.344976,0.815623,M,1,'\'(-2.304291--1.157735]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-2.431447,0.634249,M,1,'\'(-0.011179-1.135378]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
1.344072,0.150584,F,1,'\'(-0.011179-1.135378]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-1.735957,0.634249,M,1,'\'(1.135378-2.281934]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-1.139822,1.117914,M,1,'\'(-0.011179-1.135378]\'',1,F,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,1
-2.13338,0.211042,M,0,'\'(1.135378-2.281934]\'',0,F,2.428841,1.695199,0.949289,'\'(-inf--0.416897]\'',0,1
-0.344976,1.782953,F,1,'\'(-0.011179-1.135378]\'',1,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-0.24562,0.211042,M,1,'\'(-0.011179-1.135378]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,1
-0.444332,-1.119037,F,0,'\'(-2.304291--1.157735]\'',0,F,2.428841,1.695199,0.949289,'\'(-inf--0.416897]\'',0,1
-0.046909,0.936539,M,0,'\'(-0.011179-1.135378]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-2.034024,-1.300411,M,1,'\'(-1.157735--0.011179]\'',0,F,-0.379649,-0.509996,0.949289,'\'(-inf--0.416897]\'',0,1
-1.239178,0.936539,M,1,'\'(-0.011179-1.135378]\'',1,F,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,1
?,?,?,?,'\'(-2.304291--1.157735]\'',?,F,-0.379649,-0.509996,0.949289,'\'(-0.416897-0.505529]\'',0,1
0.251159,-0.937663,F,1,'\'(-1.157735--0.011179]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,1
0.350514,1.117914,M,1,'\'(-1.157735--0.011179]\'',1,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
0.151803,0.211042,F,0,'\'(-0.011179-1.135378]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,1
-1.537245,0.634249,M,0,'\'(1.135378-2.281934]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-0.146264,0.694707,M,1,'\'(-0.011179-1.135378]\'',1,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-2.034024,0.694707,M,0,'\'(-0.011179-1.135378]\'',0,F,-0.379649,-0.509996,0.949289,'\'(-0.416897-0.505529]\'',0,1
0.052447,1.057455,M,0,'\'(-1.157735--0.011179]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(0.505529-1.427956]\'',0,1
-0.742399,-0.453998,F,0,'\'(-0.011179-1.135378]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-0.046909,-1.542244,M,1,'\'(-1.157735--0.011179]\'',0,F,-0.379649,-0.509996,0.949289,'\'(-0.416897-0.505529]\'',0,1
?,?,?,?,'\'(-1.157735--0.011179]\'',?,F,-0.379649,-0.509996,0.949289,'\'(-0.416897-0.505529]\'',0,1
0.946649,0.090125,F,1,'\'(-0.011179-1.135378]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
0.052447,-0.393539,F,1,'\'(-2.304291--1.157735]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-2.13338,1.23883,M,0,'\'(-1.157735--0.011179]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',1,1
-1.139822,-1.058579,F,0,'\'(-0.011179-1.135378]\'',1,F,-0.379649,-0.509996,0.949289,'\'(-inf--0.416897]\'',0,1
-1.040466,1.359746,F,0,'\'(-1.157735--0.011179]\'',1,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-1.040466,0.815623,M,0,'\'(-0.011179-1.135378]\'',1,F,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,1
-1.835313,1.480662,F,0,'\'(-1.157735--0.011179]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-0.046909,1.601578,F,1,'\'(-0.011179-1.135378]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
0.946649,1.299288,M,1,'\'(-1.157735--0.011179]\'',1,F,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,1
1.244716,0.634249,F,1,'\'(-1.157735--0.011179]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-0.046909,1.23883,M,1,'\'(-1.157735--0.011179]\'',1,F,-0.379649,-0.509996,0.949289,'\'(-0.416897-0.505529]\'',0,1
-1.537245,-1.360869,F,0,'\'(-2.304291--1.157735]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-1.735957,-1.784076,M,0,'\'(-0.011179-1.135378]\'',0,F,-0.379649,-0.509996,0.949289,'\'(0.505529-1.427956]\'',0,1
0.251159,-0.514456,M,1,'\'(-2.304291--1.157735]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
0.648582,0.634249,F,1,'\'(-1.157735--0.011179]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,1
-0.146264,0.634249,M,1,'\'(-0.011179-1.135378]\'',1,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
0.251159,0.815623,M,1,'\'(-1.157735--0.011179]\'',1,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-1.43789,0.694707,F,0,'\'(-0.011179-1.135378]\'',1,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-1.537245,0.694707,M,1,'\'(-1.157735--0.011179]\'',0,F,2.428841,1.695199,2.584248,'\'(3.272808-inf)\'',0,1
0.648582,0.936539,F,1,'\'(-2.304291--1.157735]\'',1,F,2.428841,1.695199,2.584248,'\'(2.350382-3.272808]\'',0,1
-0.841755,1.903869,M,1,'\'(1.135378-2.281934]\'',1,F,-0.379649,-0.509996,0.949289,'\'(0.505529-1.427956]\'',0,1
-0.344976,1.480662,M,1,'\'(-0.011179-1.135378]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
0.052447,1.359746,F,1,'\'(-1.157735--0.011179]\'',0,F,-0.379649,1.695199,0.949289,'\'(-inf--0.416897]\'',0,1
-1.636601,0.513332,F,0,'\'(-0.011179-1.135378]\'',0,F,-0.379649,-0.509996,0.949289,'\'(-0.416897-0.505529]\'',0,1
0.648582,1.359746,M,1,'\'(-0.011179-1.135378]\'',0,F,2.428841,1.695199,2.584248,'\'(1.427956-2.350382]\'',0,1
-0.146264,-0.514456,M,1,'\'(-1.157735--0.011179]\'',0,F,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-1.835313,0.936539,M,1,'\'(-2.304291--1.157735]\'',0,F,2.428841,1.695199,0.949289,'\'(-0.416897-0.505529]\'',0,1
2.735053,-0.998121,M,1,'\'(-2.304291--1.157735]\'',0,H,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
0.052447,-0.574914,M,1,'\'(1.135378-2.281934]\'',0,H,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,1
-0.24562,1.843411,M,1,'\'(-0.011179-1.135378]\'',0,H,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,1
0.052447,0.2715,F,0,'\'(-1.157735--0.011179]\'',1,H,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-0.24562,-0.333081,M,1,'\'(-inf--2.304291]\'',0,H,-0.379649,-0.509996,2.584248,'\'(0.505529-1.427956]\'',0,1
0.847293,0.57379,F,1,'\'(-1.157735--0.011179]\'',1,H,-0.379649,1.695199,2.584248,'\'(0.505529-1.427956]\'',0,1
0.946649,1.299288,M,1,'\'(-1.157735--0.011179]\'',1,H,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-1.139822,1.662037,M,0,'\'(-1.157735--0.011179]\'',1,H,-0.379649,-0.509996,0.949289,'\'(0.505529-1.427956]\'',0,1
-0.344976,0.755165,M,0,'\'(-0.011179-1.135378]\'',1,H,-0.379649,1.695199,2.584248,'\'(1.427956-2.350382]\'',0,1
-0.543688,-1.66316,F,0,'\'(1.135378-2.281934]\'',0,H,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
-0.344976,-1.300411,F,1,'\'(-1.157735--0.011179]\'',0,H,-0.379649,1.695199,2.584248,'\'(1.427956-2.350382]\'',0,1
2.536342,-1.542244,M,0,'\'(-2.304291--1.157735]\'',1,H,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,1
0.251159,0.150584,M,1,'\'(-1.157735--0.011179]\'',0,H,-0.379649,1.695199,2.584248,'\'(2.350382-3.272808]\'',0,1
-0.24562,0.936539,M,0,'\'(-1.157735--0.011179]\'',0,H,2.428841,1.695199,0.949289,'\'(-0.416897-0.505529]\'',0,1
0.44987,0.876081,F,1,'\'(-1.157735--0.011179]\'',0,H,-0.379649,1.695199,2.584248,'\'(3.272808-inf)\'',0,1
-0.444332,-1.723618,M,0,'\'(1.135378-2.281934]\'',0,H,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,1
-0.344976,-0.877204,M,0,'\'(-0.011179-1.135378]\'',0,H,-0.379649,-0.509996,0.949289,'\'(-0.416897-0.505529]\'',0,1
1.840851,-1.723618,M,0,'\'(-1.157735--0.011179]\'',0,H,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,1
-0.841755,-1.784076,M,1,'\'(-inf--2.304291]\'',0,H,-0.379649,-0.509996,0.949289,'\'(1.427956-2.350382]\'',0,1
-0.146264,-1.723618,F,1,'\'(-0.011179-1.135378]\'',0,H,-0.379649,1.695199,2.584248,'\'(2.350382-3.272808]\'',0,1
1.244716,0.150584,M,1,'\'(1.135378-2.281934]\'',0,H,-0.379649,1.695199,2.584248,'\'(0.505529-1.427956]\'',0,1
-0.046909,-1.602702,F,1,'\'(-2.304291--1.157735]\'',0,D,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,0
0.648582,0.634249,M,1,'\'(-1.157735--0.011179]\'',1,D,-0.379649,-0.509996,-0.685671,'\'(0.505529-1.427956]\'',0,0
0.648582,0.331958,F,1,'\'(-1.157735--0.011179]\'',0,D,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,0
-0.24562,-0.514456,F,0,'\'(-0.011179-1.135378]\'',0,D,-0.379649,-0.509996,0.949289,'\'(-0.416897-0.505529]\'',0,0
-0.444332,0.694707,M,1,'\'(-0.011179-1.135378]\'',0,D,2.428841,3.900395,4.219208,'\'(0.505529-1.427956]\'',0,0
-0.146264,-0.393539,F,1,'\'(-1.157735--0.011179]\'',0,D,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,0
0.350514,0.694707,M,1,'\'(-0.011179-1.135378]\'',1,D,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,0
0.350514,-0.272623,M,0,'\'(-0.011179-1.135378]\'',1,D,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,0
0.251159,1.117914,F,1,'\'(-1.157735--0.011179]\'',0,D,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,0
-1.040466,-1.421327,F,0,'\'(-1.157735--0.011179]\'',0,D,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,0
-0.046909,-0.272623,M,1,'\'(-0.011179-1.135378]\'',0,D,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,0
1.344072,0.211042,M,1,'\'(-0.011179-1.135378]\'',1,D,-0.379649,1.695199,0.949289,'\'(0.505529-1.427956]\'',0,0
1.443428,-1.784076,F,1,'\'(1.135378-2.281934]\'',1,D,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,0
0.44987,-0.69583,M,1,'\'(-0.011179-1.135378]\'',0,D,2.428841,1.695199,0.949289,'\'(0.505529-1.427956]\'',0,0
1.840851,-0.877204,M,1,'\'(-0.011179-1.135378]\'',0,D,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,0
-0.543688,-0.333081,F,0,'\'(-0.011179-1.135378]\'',1,D,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,0
-0.742399,-0.393539,M,0,'\'(-1.157735--0.011179]\'',1,D,-0.379649,1.695199,0.949289,'\'(0.505529-1.427956]\'',0,0
-1.040466,0.755165,M,0,'\'(-1.157735--0.011179]\'',0,D,-0.379649,1.695199,0.949289,'\'(-0.416897-0.505529]\'',0,0
0.251159,-0.69583,M,0,'\'(1.135378-2.281934]\'',1,D,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,0
0.847293,-0.514456,M,1,'\'(-0.011179-1.135378]\'',1,D,-0.379649,-0.509996,-0.685671,'\'(-0.416897-0.505529]\'',0,0
0.44987,-0.393539,M,1,'\'(-0.011179-1.135378]\'',1,D,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,0
-1.338534,-0.333081,M,0,'\'(-0.011179-1.135378]\'',1,D,-0.379649,-0.509996,-0.685671,'\'(-inf--0.416897]\'',0,0
