@relation buy-weka.filters.unsupervised.attribute.Standardize

@attribute AGE numeric
@attribute INCOME numeric
@attribute GENDER {M,F}
@attribute MARRIED {0,1}
@attribute FICO numeric
@attribute OWNHOME {0,1}
@attribute LOCATION {A,B,C,D,E,F,G,H}
@attribute BUY6 numeric
@attribute BUY12 numeric
@attribute BUY18 numeric
@attribute VALUE24 numeric
@attribute MOVED {0,1}
@attribute class {0,1}

@data
-0.941111,0.936539,M,0,-1.320697,1,E,-0.379649,-0.509996,-0.685671,-0.414005,0,1
0.052447,-1.179495,M,1,-0.83181,0,E,-0.379649,-0.509996,-0.685671,0.07757,0,1
0.052447,-1.179495,M,1,-1.111174,0,E,2.428841,1.695199,2.584248,1.922422,0,1
0.151803,-0.998121,F,1,0.984056,0,E,-0.379649,1.695199,0.949289,-0.52967,0,1
-1.43789,-0.151707,F,1,-1.285777,0,E,-0.379649,1.695199,0.949289,-0.13641,0,1
-1.636601,-1.119037,M,1,1.333261,0,E,2.428841,1.695199,0.949289,0.441914,0,1
-0.444332,0.392416,M,0,-1.809584,0,E,-0.379649,-0.509996,-0.685671,-0.523887,0,1
0.251159,0.513332,M,1,-0.308003,0,E,-0.379649,-0.509996,0.949289,0.07757,0,1
0.44987,-1.300411,F,0,-0.342923,0,E,-0.379649,1.695199,0.949289,1.234217,0,1
0.151803,0.029667,F,1,-1.250856,0,E,-0.379649,-0.509996,-0.685671,-1.084861,0,1
?,?,?,?,0.355487,?,E,-0.379649,-0.509996,0.949289,0.945055,0,1
-0.841755,-1.058579,M,1,-1.146095,0,E,-0.379649,-0.509996,-0.685671,-0.228942,0,1
-0.543688,0.392416,M,0,-1.634982,0,E,-0.379649,-0.509996,-0.685671,-1.061728,0,1
-2.431447,0.815623,M,0,1.403102,0,E,2.428841,1.695199,0.949289,-0.841965,0,1
0.151803,-0.212165,F,1,0.111043,0,E,-0.379649,-0.509996,0.949289,-0.778349,0,1
0.151803,0.211042,F,0,-0.342923,0,E,-0.379649,-0.509996,0.949289,0.731076,0,1
-0.941111,-1.723618,F,0,0.041202,0,E,-0.379649,-0.509996,-0.685671,-0.94028,0,1
0.549226,-0.635372,F,1,-0.203241,0,E,-0.379649,-0.509996,0.949289,-0.836182,0,1
-1.636601,0.815623,F,0,1.752307,0,E,-0.379649,-0.509996,-0.685671,-0.703167,0,1
-1.636601,0.634249,F,0,-0.657208,0,F,2.428841,1.695199,0.949289,-0.396656,0,1
0.151803,-0.091249,F,1,-0.517526,0,F,-0.379649,1.695199,0.949289,0.731076,0,1
-1.239178,1.299288,M,0,0.495169,0,F,-0.379649,-0.509996,-0.685671,-0.558586,0,1
0.052447,-0.091249,M,1,1.193579,0,F,-0.379649,1.695199,0.949289,-0.610635,0,1
0.44987,1.117914,M,1,-0.273082,1,F,-0.379649,-0.509996,-0.685671,-0.656901,0,1
0.648582,0.815623,F,1,-0.273082,1,F,-0.379649,-0.509996,-0.685671,-1.125343,1,1
0.052447,1.23883,M,0,0.111043,0,F,2.428841,1.695199,0.949289,0.517096,0,1
-0.146264,-0.574914,M,1,2.241193,0,F,-0.379649,1.695199,0.949289,-0.35039,0,1
0.052447,0.936539,F,1,-0.517526,1,F,-0.379649,-0.509996,-0.685671,-0.200026,1,1
0.44987,-1.542244,M,1,-0.622287,0,F,2.428841,1.695199,0.949289,-0.587502,0,1
-0.543688,0.150584,M,0,-0.308003,0,F,-0.379649,-0.509996,-0.685671,-0.917147,0,1
0.151803,0.755165,M,1,0.949135,1,F,-0.379649,-0.509996,-0.685671,-0.344606,0,1
0.350514,-1.542244,F,1,-1.774664,1,F,-0.379649,1.695199,0.949289,0.88144,0,1
-2.13338,-1.602702,M,0,-0.412764,0,F,2.428841,1.695199,0.949289,1.280483,0,1
0.44987,-0.453998,F,1,-1.076254,0,F,5.237332,3.900395,2.584248,0.540229,0,1
0.251159,-0.69583,F,1,2.380875,0,F,-0.379649,-0.509996,-0.685671,-0.853531,0,1
0.847293,1.722495,M,1,-0.203241,1,F,-0.379649,-0.509996,-0.685671,-0.570153,0,1
0.44987,-1.602702,F,1,-0.342923,1,F,-0.379649,-0.509996,0.949289,1.66796,0,1
-0.742399,0.150584,M,0,1.438022,0,F,-0.379649,-0.509996,-0.685671,0.216367,0,1
-1.636601,-0.574914,F,0,-0.971492,0,F,2.428841,1.695199,0.949289,-0.917147,0,1
-0.344976,0.815623,M,1,-1.285777,0,F,-0.379649,-0.509996,-0.685671,-1.287274,0,1
-2.431447,0.634249,M,1,0.984056,0,F,-0.379649,-0.509996,-0.685671,-0.558586,0,1
1.344072,0.150584,F,1,0.076123,0,F,-0.379649,-0.509996,-0.685671,-1.102211,0,1
-1.735957,0.634249,M,1,1.96183,0,F,-0.379649,-0.509996,-0.685671,-1.252575,0,1
-1.139822,1.117914,M,1,0.425328,1,F,-0.379649,-0.509996,-0.685671,-0.217375,0,1
-2.13338,0.211042,M,0,1.26342,0,F,2.428841,1.695199,0.949289,-0.425572,0,1
-0.344976,1.782953,F,1,0.949135,1,F,-0.379649,-0.509996,-0.685671,-0.448705,0,1
-0.24562,0.211042,M,1,1.088817,0,F,-0.379649,-0.509996,-0.685671,-0.361956,0,1
-0.444332,-1.119037,F,0,-1.53022,0,F,2.428841,1.695199,0.949289,-0.633768,0,1
-0.046909,0.936539,M,0,0.460248,0,F,-0.379649,-0.509996,-0.685671,-0.74365,0,1
-2.034024,-1.300411,M,1,-0.971492,0,F,-0.379649,-0.509996,0.949289,-0.622202,0,1
-1.239178,0.936539,M,1,0.774533,1,F,-0.379649,-0.509996,-0.685671,-0.379306,0,1
?,?,?,?,-2.22863,?,F,-0.379649,-0.509996,0.949289,0.118052,0,1
0.251159,-0.937663,F,1,-0.971492,0,F,-0.379649,-0.509996,-0.685671,-0.361956,0,1
0.350514,1.117914,M,1,-0.203241,1,F,-0.379649,-0.509996,-0.685671,-0.917147,0,1
0.151803,0.211042,F,0,0.669771,0,F,-0.379649,-0.509996,-0.685671,-0.33304,0,1
-1.537245,0.634249,M,0,1.26342,0,F,-0.379649,-0.509996,-0.685671,-1.050161,0,1
-0.146264,0.694707,M,1,0.145964,1,F,-0.379649,-0.509996,-0.685671,-0.934497,0,1
-2.034024,0.694707,M,0,0.739612,0,F,-0.379649,-0.509996,0.949289,-0.275208,0,1
0.052447,1.057455,M,0,-1.076254,0,F,-0.379649,-0.509996,-0.685671,1.083853,0,1
-0.742399,-0.453998,F,0,0.006282,0,F,-0.379649,-0.509996,-0.685671,-0.7263,0,1
-0.046909,-1.542244,M,1,-0.517526,0,F,-0.379649,-0.509996,0.949289,-0.014962,0,1
?,?,?,?,-1.006413,?,F,-0.379649,-0.509996,0.949289,0.100703,0,1
0.946649,0.090125,F,1,0.180884,0,F,-0.379649,-0.509996,-0.685671,-0.622202,0,1
0.052447,-0.393539,F,1,-1.984187,0,F,-0.379649,-0.509996,-0.685671,-1.102211,0,1
-2.13338,1.23883,M,0,-0.1334,0,F,-0.379649,-0.509996,-0.685671,-0.552803,1,1
-1.139822,-1.058579,F,0,0.041202,1,F,-0.379649,-0.509996,0.949289,-0.778349,0,1
-1.040466,1.359746,F,0,-0.412764,1,F,-0.379649,-0.509996,-0.685671,-0.471838,0,1
-1.040466,0.815623,M,0,0.59993,1,F,-0.379649,-0.509996,-0.685671,-0.217375,0,1
-1.835313,1.480662,F,0,-0.622287,0,F,-0.379649,-0.509996,-0.685671,-0.807265,0,1
-0.046909,1.601578,F,1,0.285646,0,F,-0.379649,-0.509996,-0.685671,-0.575936,0,1
0.946649,1.299288,M,1,-0.761969,1,F,-0.379649,-0.509996,-0.685671,-0.257858,0,1
1.244716,0.634249,F,1,-0.238162,0,F,-0.379649,-0.509996,-0.685671,-0.95763,0,1
-0.046909,1.23883,M,1,-0.342923,1,F,-0.379649,-0.509996,0.949289,-0.321474,0,1
-1.537245,-1.360869,F,0,-1.181015,0,F,-0.379649,-0.509996,-0.685671,-0.778349,0,1
-1.735957,-1.784076,M,0,0.355487,0,F,-0.379649,-0.509996,0.949289,1.112769,0,1
0.251159,-0.514456,M,1,-1.390538,0,F,-0.379649,-0.509996,-0.685671,-1.142693,0,1
0.648582,0.634249,F,1,-0.866731,0,F,-0.379649,-0.509996,-0.685671,-0.396656,0,1
-0.146264,0.634249,M,1,0.634851,1,F,-0.379649,-0.509996,-0.685671,-1.229442,0,1
0.251159,0.815623,M,1,-0.412764,1,F,-0.379649,-0.509996,-0.685671,-0.633768,0,1
-1.43789,0.694707,F,0,0.844374,1,F,-0.379649,-0.509996,-0.685671,-0.622202,0,1
-1.537245,0.694707,M,1,-0.168321,0,F,2.428841,1.695199,2.584248,3.825107,0,1
0.648582,0.936539,F,1,-1.250856,1,F,2.428841,1.695199,2.584248,2.408214,0,1
-0.841755,1.903869,M,1,1.368181,1,F,-0.379649,-0.509996,0.949289,1.118552,0,1
-0.344976,1.480662,M,1,0.669771,0,F,-0.379649,-0.509996,-0.685671,-0.911364,0,1
0.052447,1.359746,F,1,-0.308003,0,F,-0.379649,1.695199,0.949289,-0.599069,0,1
-1.636601,0.513332,F,0,0.041202,0,F,-0.379649,-0.509996,0.949289,-0.211592,0,1
0.648582,1.359746,M,1,0.145964,0,F,2.428841,1.695199,2.584248,1.916639,0,1
-0.146264,-0.514456,M,1,-0.203241,0,F,-0.379649,-0.509996,-0.685671,-0.645335,0,1
-1.835313,0.936539,M,1,-1.984187,0,F,2.428841,1.695199,0.949289,0.054437,0,1
2.735053,-0.998121,M,1,-1.460379,0,H,-0.379649,-0.509996,-0.685671,-0.51232,0,1
0.052447,-0.574914,M,1,1.438022,0,H,-0.379649,-0.509996,-0.685671,-0.269424,0,1
-0.24562,1.843411,M,1,0.56501,0,H,-0.379649,-0.509996,-0.685671,-0.113277,0,1
0.052447,0.2715,F,0,-1.076254,1,H,-0.379649,-0.509996,-0.685671,-0.70895,0,1
-0.24562,-0.333081,M,1,-2.647676,0,H,-0.379649,-0.509996,2.584248,0.945055,0,1
0.847293,0.57379,F,1,-0.412764,1,H,-0.379649,1.695199,2.584248,0.719509,0,1
0.946649,1.299288,M,1,-0.377844,1,H,-0.379649,-0.509996,-0.685671,-0.419789,0,1
-1.139822,1.662037,M,0,-0.377844,1,H,-0.379649,-0.509996,0.949289,0.638544,0,1
-0.344976,0.755165,M,0,1.088817,1,H,-0.379649,1.695199,2.584248,1.905073,0,1
-0.543688,-1.66316,F,0,1.577704,0,H,-0.379649,-0.509996,-0.685671,-0.917147,0,1
-0.344976,-1.300411,F,1,-0.308003,0,H,-0.379649,1.695199,2.584248,2.014954,0,1
2.536342,-1.542244,M,0,-1.4953,1,H,-0.379649,-0.509996,-0.685671,-0.951846,0,1
0.251159,0.150584,M,1,-0.83181,0,H,-0.379649,1.695199,2.584248,3.119552,0,1
-0.24562,0.936539,M,0,-1.041333,0,H,2.428841,1.695199,0.949289,0.04287,0,1
0.44987,0.876081,F,1,-0.901651,0,H,-0.379649,1.695199,2.584248,4.166318,0,1
-0.444332,-1.723618,M,0,1.26342,0,H,-0.379649,-0.509996,-0.685671,-0.280991,0,1
-0.344976,-0.877204,M,0,0.809453,0,H,-0.379649,-0.509996,0.949289,-0.385089,0,1
1.840851,-1.723618,M,0,-1.146095,0,H,-0.379649,-0.509996,-0.685671,-0.31569,0,1
-0.841755,-1.784076,M,1,-2.612756,0,H,-0.379649,-0.509996,0.949289,1.939772,0,1
-0.146264,-1.723618,F,1,0.250725,0,H,-0.379649,1.695199,2.584248,2.379298,0,1
1.244716,0.150584,M,1,2.206273,0,H,-0.379649,1.695199,2.584248,1.049154,0,1
-0.046909,-1.602702,F,1,-1.390538,0,D,-0.379649,-0.509996,-0.685671,-0.772566,0,0
0.648582,0.634249,M,1,-0.308003,1,D,-0.379649,-0.509996,-0.685671,1.037587,0,0
0.648582,0.331958,F,1,-0.622287,0,D,-0.379649,-0.509996,-0.685671,-0.645335,0,0
-0.24562,-0.514456,F,0,0.215805,0,D,-0.379649,-0.509996,0.949289,-0.009179,0,0
-0.444332,0.694707,M,1,0.390407,0,D,2.428841,3.900395,4.219208,0.754208,0,0
-0.146264,-0.393539,F,1,-0.168321,0,D,-0.379649,-0.509996,-0.685671,-0.917147,0,0
0.350514,0.694707,M,1,0.59993,1,D,-0.379649,-0.509996,-0.685671,-0.437138,0,0
0.350514,-0.272623,M,0,0.006282,1,D,-0.379649,-0.509996,-0.685671,-0.500754,0,0
0.251159,1.117914,F,1,-0.517526,0,D,-0.379649,-0.509996,-0.685671,-1.015462,0,0
-1.040466,-1.421327,F,0,-0.79689,0,D,-0.379649,-0.509996,-0.685671,-0.414005,0,0
-0.046909,-0.272623,M,1,0.634851,0,D,-0.379649,-0.509996,-0.685671,-0.483404,0,0
1.344072,0.211042,M,1,0.634851,1,D,-0.379649,1.695199,0.949289,0.800474,0,0
1.443428,-1.784076,F,1,1.472943,1,D,-0.379649,-0.509996,-0.685671,-1.027028,0,0
0.44987,-0.69583,M,1,0.879294,0,D,2.428841,1.695199,0.949289,0.511313,0,0
1.840851,-0.877204,M,1,0.285646,0,D,-0.379649,-0.509996,-0.685671,-1.252575,0,0
-0.543688,-0.333081,F,0,0.355487,1,D,-0.379649,-0.509996,-0.685671,-1.055945,0,0
-0.742399,-0.393539,M,0,-0.482605,1,D,-0.379649,1.695199,0.949289,0.690593,0,0
-1.040466,0.755165,M,0,-1.146095,0,D,-0.379649,1.695199,0.949289,-0.061228,0,0
0.251159,-0.69583,M,0,1.368181,1,D,-0.379649,-0.509996,-0.685671,-0.200026,0,0
0.847293,-0.514456,M,1,0.739612,1,D,-0.379649,-0.509996,-0.685671,-0.321474,0,0
0.44987,-0.393539,M,1,0.879294,1,D,-0.379649,-0.509996,-0.685671,-0.442922,0,0
-1.338534,-0.333081,M,0,0.425328,1,D,-0.379649,-0.509996,-0.685671,-0.483404,0,0
1.344072,-1.300411,F,0,0.111043,0,D,-0.379649,-0.509996,-0.685671,-1.200526,0,0
0.251159,0.2715,M,0,-1.215936,0,D,-0.379649,-0.509996,-0.685671,-0.344606,0,0
0.648582,-1.723618,F,1,-0.587367,0,D,-0.379649,-0.509996,-0.685671,-0.986546,0,0
-1.338534,1.23883,M,0,-1.634982,0,D,2.428841,1.695199,0.949289,0.632761,0,0
-0.046909,-1.239953,F,0,-0.727049,1,E,-0.379649,-0.509996,-0.685671,-0.338823,1,0
1.046005,-1.421327,F,1,-0.936572,1,E,2.428841,1.695199,2.584248,0.540229,0,0
-0.24562,-1.602702,F,1,-0.517526,0,E,-0.379649,-0.509996,-0.685671,-1.102211,0,0
0.44987,-0.514456,F,1,0.669771,0,E,-0.379649,-0.509996,-0.685671,-0.674251,0,0
-0.24562,0.634249,M,0,1.717386,1,E,-0.379649,-0.509996,-0.685671,-1.084861,0,0
0.151803,0.694707,M,0,-0.377844,1,E,-0.379649,-0.509996,-0.685671,0.736859,0,0
0.350514,-0.816746,F,0,0.669771,0,E,-0.379649,-0.509996,0.949289,-0.94028,0,0
-0.24562,-0.635372,F,0,0.879294,0,E,-0.379649,-0.509996,-0.685671,-0.344606,0,0
0.151803,0.694707,M,1,-1.320697,1,F,-0.379649,-0.509996,-0.685671,-0.761,0,0
2.039563,-0.091249,F,1,1.542784,0,F,-0.379649,-0.509996,-0.685671,-0.414005,0,0
-0.146264,-0.937663,F,0,-3.765132,0,F,-0.379649,-0.509996,0.949289,-0.714734,0,0
-0.146264,0.755165,M,0,0.215805,1,F,-0.379649,-0.509996,-0.685671,-1.304624,0,0
-0.543688,1.178372,M,0,-0.028639,1,F,-0.379649,-0.509996,-0.685671,-0.656901,0,0
1.443428,1.117914,M,1,-2.542915,0,F,-0.379649,-0.509996,-0.685671,-0.92293,0,0
0.052447,-0.333081,F,1,-0.517526,0,F,-0.379649,-0.509996,-0.685671,-0.51232,0,0
0.251159,0.634249,M,1,2.311034,1,F,2.428841,1.695199,0.949289,0.170102,0,0
0.052447,1.23883,F,0,-1.181015,1,F,-0.379649,1.695199,0.949289,-0.280991,0,0
0.747938,0.513332,M,1,-2.263551,0,F,-0.379649,-0.509996,0.949289,-0.651118,0,0
-0.344976,-0.998121,F,1,0.390407,0,F,-0.379649,-0.509996,-0.685671,-0.685817,0,0
0.747938,-1.784076,F,1,-1.146095,0,F,-0.379649,-0.509996,-0.685671,0.447697,0,0
0.549226,0.452874,F,0,0.704692,0,F,2.428841,1.695199,0.949289,-0.095927,0,0
0.151803,-1.66316,F,1,1.053897,0,F,-0.379649,-0.509996,0.949289,-0.795699,1,0
0.350514,-0.453998,F,1,0.390407,0,F,-0.379649,-0.509996,-0.685671,0.384081,0,0
0.648582,0.634249,M,1,-0.168321,1,F,-0.379649,-0.509996,-0.685671,-0.338823,0,0
0.151803,1.420204,M,1,0.879294,1,F,-0.379649,-0.509996,-0.685671,-0.685817,0,0
-0.146264,1.601578,M,0,0.914215,0,F,-0.379649,-0.509996,-0.685671,-0.795699,0,0
0.151803,0.57379,M,1,-1.460379,1,F,-0.379649,-0.509996,-0.685671,-0.379306,0,0
-0.344976,-0.69583,F,1,-1.181015,0,F,-0.379649,-0.509996,0.949289,0.123836,0,0
-0.543688,-0.151707,M,0,1.053897,0,F,-0.379649,-0.509996,0.949289,0.979755,0,0
1.542784,0.694707,M,1,-0.273082,1,F,2.428841,1.695199,0.949289,0.094919,0,0
-0.344976,-0.091249,F,0,0.879294,0,F,-0.379649,-0.509996,-0.685671,-0.477621,0,0
-0.444332,0.755165,F,0,-0.063559,1,F,-0.379649,-0.509996,-0.685671,-0.541237,0,0
0.648582,-1.360869,F,1,-0.238162,1,F,-0.379649,-0.509996,-0.685671,-0.564369,0,0
0.44987,-0.091249,M,1,1.26342,0,F,-0.379649,-0.509996,-0.685671,-0.523887,0,0
-0.941111,1.420204,M,0,-0.168321,0,F,-0.379649,-0.509996,-0.685671,-1.13691,1,0
0.747938,0.936539,M,0,-1.844505,1,F,-0.379649,-0.509996,-0.685671,-0.223159,0,0
2.138918,0.513332,M,1,0.355487,1,F,-0.379649,-0.509996,0.949289,-0.234725,0,0
-0.444332,0.876081,F,0,-0.168321,1,F,-0.379649,-0.509996,-0.685671,-0.882448,0,0
1.145361,1.117914,M,1,0.006282,0,F,-0.379649,-0.509996,-0.685671,-1.131127,0,0
0.549226,-0.816746,F,1,2.136432,0,F,-0.379649,-0.509996,-0.685671,-1.009679,0,0
-0.444332,0.513332,F,0,2.311034,1,F,-0.379649,-0.509996,0.949289,-0.795699,0,0
-0.643043,-0.514456,F,0,1.333261,0,F,-0.379649,-0.509996,-0.685671,-1.194742,0,0
?,?,?,?,0.460248,?,F,-0.379649,-0.509996,-0.685671,-0.52967,0,0
-0.24562,0.755165,M,1,0.355487,1,F,-0.379649,-0.509996,-0.685671,-0.784132,0,0
0.549226,1.057455,F,1,-0.482605,1,F,-0.379649,-0.509996,-0.685671,-1.084861,0,0
0.847293,-0.333081,F,0,1.158658,0,F,-0.379649,-0.509996,-0.685671,-1.067511,0,0
-0.046909,1.057455,F,0,-1.285777,1,F,-0.379649,-0.509996,-0.685671,-0.477621,0,0
-0.444332,0.936539,M,0,-0.342923,1,F,-0.379649,1.695199,0.949289,-0.165326,0,0
0.350514,-0.091249,M,1,-1.984187,0,F,-0.379649,-0.509996,-0.685671,-0.200026,0,0
-0.742399,0.815623,M,0,2.345955,1,F,-0.379649,-0.509996,-0.685671,-0.732083,0,0
-0.046909,0.452874,M,0,-1.006413,0,F,-0.379649,-0.509996,0.949289,-0.211592,0,0
2.33763,-0.030791,M,1,-0.1334,0,F,-0.379649,-0.509996,-0.685671,-0.818832,0,0
-0.444332,-0.091249,F,0,0.250725,0,F,-0.379649,-0.509996,-0.685671,-0.425572,0,0
0.847293,0.755165,M,1,-0.587367,1,F,-0.379649,-0.509996,-0.685671,-0.223159,0,0
0.151803,1.178372,M,1,-1.111174,1,F,-0.379649,-0.509996,0.949289,-0.309907,0,0
0.151803,0.936539,M,1,0.180884,1,F,-0.379649,-0.509996,-0.685671,-0.992329,0,0
-0.344976,0.694707,F,1,-0.412764,0,F,-0.379649,-0.509996,-0.685671,-0.865098,0,0
-0.146264,-0.69583,F,0,0.215805,0,F,2.428841,1.695199,0.949289,0.690593,0,0
0.747938,1.601578,F,1,0.774533,1,F,-0.379649,-0.509996,-0.685671,-0.599069,0,0
-0.046909,0.755165,M,1,0.530089,1,F,2.428841,1.695199,0.949289,0.638544,0,0
-0.24562,-0.091249,M,1,-0.09848,0,F,-0.379649,-0.509996,-0.685671,-0.263641,0,0
-0.841755,0.452874,F,0,-1.53022,0,F,-0.379649,-0.509996,-0.685671,-0.408222,0,0
-1.139822,0.815623,F,0,-0.727049,1,F,-0.379649,-0.509996,-0.685671,1.24,0,0
1.344072,-0.756288,M,1,0.949135,1,F,-0.379649,-0.509996,-0.685671,0.638544,0,0
-0.543688,-0.937663,F,0,1.088817,0,F,-0.379649,-0.509996,-0.685671,-0.761,0,0
-0.344976,0.876081,M,1,-0.028639,1,F,-0.379649,-0.509996,-0.685671,-0.645335,1,0
-0.24562,0.392416,M,1,-1.739743,0,F,2.428841,1.695199,0.949289,-0.280991,0,0
-0.841755,0.513332,M,0,0.425328,0,F,2.428841,1.695199,0.949289,-0.228942,0,0
-1.735957,1.420204,M,1,0.739612,0,F,-0.379649,-0.509996,-0.685671,-1.321973,1,0
-1.040466,1.057455,F,0,-0.517526,1,F,-0.379649,-0.509996,-0.685671,-0.593286,0,0
0.251159,-1.481786,F,1,0.041202,1,G,-0.379649,-0.509996,0.949289,0.985538,0,0
0.648582,0.815623,M,0,0.460248,1,G,-0.379649,-0.509996,-0.685671,-0.703167,0,0
2.933765,-0.212165,F,0,0.145964,0,G,-0.379649,-0.509996,-0.685671,-0.194242,0,0
?,?,?,?,0.809453,?,G,-0.379649,-0.509996,0.949289,2.06122,0,0
0.648582,-1.481786,F,0,0.041202,0,G,-0.379649,-0.509996,-0.685671,-0.078578,0,0
-0.046909,0.452874,M,1,-0.936572,0,G,-0.379649,-0.509996,-0.685671,-0.101711,0,0
1.443428,1.359746,M,1,0.425328,1,G,-0.379649,-0.509996,-0.685671,-0.165326,0,0
-1.139822,0.2715,M,0,-1.634982,0,G,-0.379649,-0.509996,-0.685671,-0.402439,0,0
0.946649,1.057455,M,1,0.215805,0,G,-0.379649,-0.509996,-0.685671,-0.055445,0,0
0.648582,0.57379,M,1,-0.552446,0,G,-0.379649,-0.509996,-0.685671,0.528662,0,0
-0.146264,0.029667,M,1,-0.028639,0,G,-0.379649,-0.509996,-0.685671,0.170102,0,0
-0.941111,0.150584,F,0,0.949135,0,G,-0.379649,-0.509996,-0.685671,0.037087,0,0
0.251159,0.513332,M,0,0.111043,0,G,-0.379649,-0.509996,-0.685671,-0.518104,0,0
-0.146264,-0.030791,M,1,0.879294,0,G,-0.379649,-0.509996,0.949289,4.137402,0,0
0.151803,-1.119037,M,1,-0.79689,0,G,-0.379649,-0.509996,-0.685671,-0.627985,0,0
